time,step-size,{Controller}.cont.valve,{WaterTank}.wt.level
31.22000000000208,0.01,true,1.0520487924667092
31.230000000002082,0.01,true,1.0505894286108992
31.240000000002084,0.01,true,1.0491458854417355
31.250000000002085,0.01,true,1.0477179914501566
31.260000000002087,0.01,true,1.0463055769863976
31.27000000000209,0.01,true,1.0449084742398347
31.28000000000209,0.01,true,1.043526517219047
31.29000000000209,0.01,true,1.0421595417320952
31.300000000002093,0.01,true,1.0408073853670137
31.310000000002095,0.01,true,1.0394698874725146
31.320000000002096,0.01,true,1.0381468891388994
31.330000000002098,0.01,true,1.0368382331791801
31.3400000000021,0.01,true,1.0355437641104026
31.3500000000021,0.01,true,1.0342633281351743
31.360000000002103,0.01,true,1.0329967731233909
31.370000000002104,0.01,true,1.031743948594161
31.380000000002106,0.01,true,1.030504705697929
31.390000000002107,0.01,true,1.0292788971987892
31.40000000000211,0.01,true,1.0280663774569914
31.41000000000211,0.01,true,1.0268670024116384
31.420000000002112,0.01,true,1.025680629563571
31.430000000002114,0.01,true,1.024507117958435
31.440000000002115,0.01,true,1.0233463281699366
31.450000000002117,0.01,true,1.0221981222832754
31.46000000000212,0.01,true,1.0210623638787595
31.47000000000212,0.01,true,1.0199389180155969
31.48000000000212,0.01,true,1.0188276512158632
31.490000000002123,0.01,true,1.0177284314486423
31.500000000002125,0.01,true,1.0166411281143408
31.510000000002126,0.01,true,1.015565612029171
31.520000000002128,0.01,true,1.014501755409801
31.53000000000213,0.01,true,1.013449431858175
31.54000000000213,0.01,true,1.0124085163464938
31.550000000002132,0.01,true,1.0113788852023609
31.560000000002134,0.01,true,1.010360416094089
31.570000000002135,0.01,true,1.0093529880161656
31.580000000002137,0.01,true,1.0083564812748753
31.59000000000214,0.01,true,1.0073707774740803
31.60000000000214,0.01,true,1.0063957595011523
31.61000000000214,0.01,true,1.005431311513059
31.620000000002143,0.01,true,1.004477318922601
31.630000000002145,0.01,true,1.0035336683847957
31.640000000002146,0.01,true,1.0026002477834135
31.650000000002148,0.01,true,1.0016769462176542
31.66000000000215,0.01,true,1.0007636539889726
31.67000000000215,0.01,true,0.9998602625880451
31.680000000002153,0.01,false,0.9989666646818764
31.690000000002154,0.01,false,1.0071518752410378
31.700000000002156,0.01,false,1.017151875241038
31.710000000002157,0.01,false,1.0271518752410382
31.72000000000216,0.01,false,1.0371518752410385
31.73000000000216,0.01,false,1.0471518752410387
31.740000000002162,0.01,false,1.057151875241039
31.750000000002164,0.01,false,1.0671518752410392
31.760000000002165,0.01,false,1.0771518752410394
31.770000000002167,0.01,false,1.0871518752410396
31.78000000000217,0.01,false,1.0971518752410399
31.79000000000217,0.01,false,1.10715187524104
31.80000000000217,0.01,false,1.1171518752410403
31.810000000002173,0.01,false,1.1271518752410405
31.820000000002175,0.01,false,1.1371518752410408
31.830000000002176,0.01,false,1.147151875241041
31.840000000002178,0.01,false,1.1571518752410412
31.85000000000218,0.01,false,1.1671518752410415
31.86000000000218,0.01,false,1.1771518752410417
31.870000000002182,0.01,false,1.187151875241042
31.880000000002184,0.01,false,1.1971518752410422
31.890000000002185,0.01,false,1.2071518752410424
31.900000000002187,0.01,false,1.2171518752410426
31.91000000000219,0.01,false,1.2271518752410429
31.92000000000219,0.01,false,1.237151875241043
31.93000000000219,0.01,false,1.2471518752410433
31.940000000002193,0.01,false,1.2571518752410435
31.950000000002195,0.01,false,1.2671518752410438
31.960000000002196,0.01,false,1.277151875241044
31.970000000002198,0.01,false,1.2871518752410442
31.9800000000022,0.01,false,1.2971518752410445
31.9900000000022,0.01,false,1.3071518752410447
32.0000000000022,0.01,false,1.317151875241045
32.0100000000022,0.01,false,1.3271518752410452
32.0200000000022,0.01,false,1.3371518752410454
32.0300000000022,0.01,false,1.3471518752410456
32.040000000002195,0.01,false,1.3571518752410459
32.05000000000219,0.01,false,1.367151875241046
32.06000000000219,0.01,false,1.3771518752410463
32.07000000000219,0.01,false,1.3871518752410466
32.08000000000219,0.01,false,1.3971518752410468
32.090000000002185,0.01,false,1.407151875241047
32.10000000000218,0.01,false,1.4171518752410472
32.11000000000218,0.01,false,1.4271518752410475
32.12000000000218,0.01,false,1.4371518752410477
32.13000000000218,0.01,false,1.447151875241048
32.140000000002175,0.01,false,1.4571518752410482
32.15000000000217,0.01,false,1.4671518752410484
32.16000000000217,0.01,false,1.4771518752410486
32.17000000000217,0.01,false,1.4871518752410489
32.18000000000217,0.01,false,1.497151875241049
32.190000000002165,0.01,false,1.5071518752410493
32.20000000000216,0.01,false,1.5171518752410496
32.21000000000216,0.01,false,1.5271518752410498
32.22000000000216,0.01,false,1.53715187524105
32.23000000000216,0.01,false,1.5471518752410502
32.240000000002155,0.01,false,1.5571518752410505
32.25000000000215,0.01,false,1.5671518752410507
32.26000000000215,0.01,false,1.577151875241051
32.27000000000215,0.01,false,1.5871518752410512
32.28000000000215,0.01,false,1.5971518752410514
32.290000000002145,0.01,false,1.6071518752410516
32.30000000000214,0.01,false,1.6171518752410519
32.31000000000214,0.01,false,1.627151875241052
32.32000000000214,0.01,false,1.6371518752410523
32.33000000000214,0.01,false,1.6471518752410526
32.340000000002135,0.01,false,1.6571518752410528
32.35000000000213,0.01,false,1.667151875241053
32.36000000000213,0.01,false,1.6771518752410532
32.37000000000213,0.01,false,1.6871518752410535
32.38000000000213,0.01,false,1.6971518752410537
32.390000000002125,0.01,false,1.707151875241054
32.40000000000212,0.01,false,1.7171518752410542
32.41000000000212,0.01,false,1.7271518752410544
32.42000000000212,0.01,false,1.7371518752410546
32.43000000000212,0.01,false,1.7471518752410549
32.440000000002115,0.01,false,1.757151875241055
32.45000000000211,0.01,false,1.7671518752410553
32.46000000000211,0.01,false,1.7771518752410556
32.47000000000211,0.01,false,1.7871518752410558
32.48000000000211,0.01,false,1.797151875241056
32.490000000002105,0.01,false,1.8071518752410562
32.5000000000021,0.01,false,1.8171518752410565
32.5100000000021,0.01,false,1.8271518752410567
32.5200000000021,0.01,false,1.837151875241057
32.5300000000021,0.01,false,1.8471518752410572
32.540000000002095,0.01,false,1.8571518752410574
32.55000000000209,0.01,false,1.8671518752410576
32.56000000000209,0.01,false,1.8771518752410579
32.57000000000209,0.01,false,1.887151875241058
32.58000000000209,0.01,false,1.8971518752410583
32.590000000002085,0.01,false,1.9071518752410586
32.60000000000208,0.01,false,1.9171518752410588
32.61000000000208,0.01,false,1.927151875241059
32.62000000000208,0.01,false,1.9371518752410593
32.63000000000208,0.01,false,1.9471518752410595
32.640000000002075,0.01,false,1.9571518752410597
32.65000000000207,0.01,false,1.96715187524106
32.66000000000207,0.01,false,1.9771518752410602
32.67000000000207,0.01,false,1.9871518752410604
32.68000000000207,0.01,false,1.9971518752410606
32.690000000002065,0.01,false,2.0071518752410604
32.70000000000206,0.01,true,2.01715187524106
32.71000000000206,0.01,true,2.008854778100276
32.72000000000206,0.01,true,1.9970228621081414
32.73000000000206,0.01,true,1.9853192136721711
32.740000000002055,0.01,true,1.973742442268128
32.75000000000205,0.01,true,1.9622911724461838
32.76000000000205,0.01,true,1.9509640436675009
32.77000000000205,0.01,true,1.9397597101425852
32.78000000000205,0.01,true,1.9286768406713908
32.790000000002046,0.01,true,1.9177141184851594
32.80000000000204,0.01,true,1.9068702410899725
32.81000000000204,0.01,true,1.8961439201120012
32.82000000000204,0.01,true,1.8855338811444327
32.83000000000204,0.01,true,1.8750388635960564
32.840000000002036,0.01,true,1.8646576205414929
32.850000000002034,0.01,true,1.854388918573043
32.86000000000203,0.01,true,1.8442315376541472
32.87000000000203,0.01,true,1.83418427097443
32.88000000000203,0.01,true,1.8242459248063188
32.890000000002026,0.01,true,1.8144153183632152
32.900000000002024,0.01,true,1.8046912836592035
32.91000000000202,0.01,true,1.7950726653702826
32.92000000000202,0.01,true,1.785558320697099
32.93000000000202,0.01,true,1.7761471192291707
32.940000000002016,0.01,true,1.7668379428105807
32.950000000002014,0.01,true,1.7576296854071285
32.96000000000201,0.01,true,1.7485212529749203
32.97000000000201,0.01,true,1.7395115633303848
32.98000000000201,0.01,true,1.7305995460216972
32.990000000002006,0.01,true,1.721784142201598
33.000000000002004,0.01,true,1.7130643045015896
33.010000000002,0.01,true,1.7044389969074978
33.020000000002,0.01,true,1.6959071946363813
33.030000000002,0.01,true,1.6874678840147765
33.040000000001996,0.01,true,1.6791200623582616
33.050000000001994,0.01,true,1.670862737852326
33.06000000000199,0.01,true,1.662694929434532
33.07000000000199,0.01,true,1.6546156666779537
33.08000000000199,0.01,true,1.6466239896758792
33.090000000001986,0.01,true,1.6387189489277636
33.100000000001984,0.01,true,1.630899605226417
33.11000000000198,0.01,true,1.6231650295464164
33.12000000000198,0.01,true,1.6155143029337269
33.13000000000198,0.01,true,1.60794651639652
33.140000000001976,0.01,true,1.6004607707971756
33.150000000001974,0.01,true,1.5930561767454539
33.16000000000197,0.01,true,1.585731854492825
33.17000000000197,0.01,true,1.5784869338279468
33.18000000000197,0.01,true,1.5713205539732729
33.190000000001966,0.01,true,1.564231863482783
33.200000000001964,0.01,true,1.5572200201408215
33.21000000000196,0.01,true,1.5502841908620328
33.22000000000196,0.01,true,1.543423551592382
33.23000000000196,0.01,true,1.5366372872112473
33.240000000001956,0.01,true,1.5299245914345747
33.250000000001954,0.01,true,1.5232846667190834
33.26000000000195,0.01,true,1.516716724167507
33.27000000000195,0.01,true,1.5102199834348649
33.28000000000195,0.01,true,1.503793672635749
33.290000000001946,0.01,true,1.497437028252614
33.300000000001944,0.01,true,1.4911492950450633
33.31000000000194,0.01,true,1.4849297259601184
33.32000000000194,0.01,true,1.47877758204346
33.33000000000194,0.01,true,1.472692132351633
33.340000000001936,0.01,true,1.466672653865201
33.350000000001934,0.01,true,1.4607184314028445
33.36000000000193,0.01,true,1.4548287575363885
33.37000000000193,0.01,true,1.4490029325067535
33.38000000000193,0.01,true,1.4432402641408146
33.390000000001926,0.01,true,1.4375400677691645
33.400000000001924,0.01,true,1.431901666144767
33.41000000000192,0.01,true,1.426324389362493
33.42000000000192,0.01,true,1.4208075747795275
33.43000000000192,0.01,true,1.4153505669366404
33.440000000001916,0.01,true,1.4099527174803108
33.450000000001914,0.01,true,1.4046133850856952
33.46000000000191,0.01,true,1.3993319353804314
33.47000000000191,0.01,true,1.3941077408692675
33.48000000000191,0.01,true,1.388940180859508
33.490000000001906,0.01,true,1.3838286413872702
33.500000000001904,0.01,true,1.3787725151445362
33.5100000000019,0.01,true,1.3737712014069998
33.5200000000019,0.01,true,1.3688241059626927
